lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label,handedness,confidence,image_path
0.0,0.0,0.0,-0.28395975,-0.26063374,-0.09328146,-0.41959786,-0.6356153,-0.099720515,-0.25224295,-0.7730302,-0.27335197,0.03708307,-0.80141723,-0.18932594,-0.23784605,-0.9469897,0.06810429,-0.2682808,-1.4879993,-0.151438,-0.4058067,-1.9555099,-0.17997982,-0.48936838,-2.1707559,-0.15821694,-0.056346618,-0.99324316,-0.10145472,-0.088422485,-1.6823404,-0.04432968,-0.0878783,-1.9485679,-0.0784808,0.035223346,-2.3743823,-0.16041005,0.09497031,-0.86678535,-0.050378174,0.103480905,-0.84365886,-0.06738103,0.11021478,-0.6366567,-0.16211894,0.03947923,-0.48605067,-0.16260669,0.27987197,-0.8765261,-0.03260154,0.33829096,-0.63410866,-0.23536612,0.24149281,-0.5579046,-0.16540866,0.24997738,-0.4544795,-0.23771507,R,Right,0.96,aug_R_023.jpg
0.0,0.0,0.0,-0.29904854,-0.23208696,-0.08891149,-0.52714133,-0.6399243,-0.005800636,-0.22977227,-0.5753893,-0.32567003,0.004790386,-0.91793716,-0.23842184,-0.20387991,-0.96594834,-0.13562548,-0.38067785,-1.5524579,-0.14760116,-0.6711088,-2.0421357,-0.09318123,-0.8434664,-2.4113657,-0.1752714,-0.099076666,-0.9934518,-0.05689891,0.047599047,-1.5938011,-0.19950625,0.4090373,-1.9746405,-0.19234565,0.5898369,-2.5726829,-0.2836934,0.14561237,-0.8311118,-0.15201601,0.0073257093,-0.90242845,-0.13327949,0.07459561,-0.6736671,-0.19230649,0.050589662,-0.50063056,-0.20606236,0.33628637,-0.8251898,-0.07269995,0.3644201,-0.7623013,-0.3705917,0.30266035,-0.5072639,-0.22631873,0.22744319,-0.49670973,-0.20817946,V,Right,0.96,aug_V_030.jpg
0.0,0.0,0.0,-0.22089443,-0.21971175,-0.079576954,-0.34038883,-0.54106814,-0.15200517,-0.38596278,-0.78751993,-0.21369056,-0.4023464,-0.9789496,-0.2817094,-0.23687254,-0.94950384,-0.1863678,-0.22995631,-1.4299155,-0.2809275,-0.21090773,-1.7378422,-0.34133267,-0.19260952,-1.9800204,-0.38141605,-0.043023933,-0.9779186,-0.20450924,-0.012747884,-1.4972291,-0.29407895,0.010429441,-1.8493109,-0.3640613,0.029515715,-2.1299314,-0.41377217,0.14955217,-0.9290981,-0.22231433,0.18471752,-1.4131546,-0.30625632,0.2135734,-1.7407576,-0.3559946,0.23791397,-2.0033488,-0.38771853,0.3292754,-0.8164386,-0.24167366,0.3760448,-1.2015377,-0.3067647,0.40284604,-1.4645813,-0.3280413,0.42032608,-1.6886142,-0.33923846,HELLO,Right,0.95,HELLO_008.jpg
0.0,0.0,0.0,-0.18959634,-0.2558838,0.0901235,-0.31934255,-0.53301084,-0.009598856,-0.7146971,-0.68316287,-0.100062005,-0.9686266,-0.8659578,0.017444085,-0.189054,-1.0249215,0.033642754,-0.16579103,-1.4241961,-0.06236493,-0.32176694,-1.7539471,0.03299002,-0.20148115,-2.1288726,-0.14565821,0.050385375,-0.9985607,-0.01837438,0.03812916,-1.2818074,-0.13296732,-0.028839992,-1.6011595,-0.17126723,-0.06315245,-1.5067207,-0.27209306,0.27734783,-0.9058814,0.09534809,0.20725502,-0.64908314,-0.09317562,0.2081092,-0.5664955,-0.062111076,0.14201096,-0.40537372,-0.15766111,0.39879715,-0.8305607,0.0023705815,0.30770323,-0.63558453,-0.020610666,0.34027615,-0.47062257,-0.117034204,0.25420874,-0.48665035,-0.23002875,K,Right,0.96,aug_K_020.jpg
0.0,0.0,0.0,-0.28350744,-0.39595,-0.1698958,-0.37162983,-0.7352585,-0.18076849,-0.15523167,-0.635447,-0.25532597,-0.08509435,-0.6941045,-0.18746784,-0.24638654,-0.9275207,-0.14054659,-0.3230389,-1.3183448,-0.16700888,-0.358868,-1.5908761,-0.16954985,-0.30610657,-1.9705237,-0.32459906,-0.042778973,-0.98686194,-0.15579946,-0.123792626,-0.81199163,-0.11815197,-0.0884814,-0.69365233,-0.20077932,-0.05661557,-0.6245665,-0.20029011,0.19186799,-0.99953514,-0.1720098,-0.081108935,-0.76344335,-0.14572723,0.057675086,-0.57705414,-0.19238766,0.09353669,-0.47049066,-0.25033882,0.2516092,-0.8007172,-0.12479122,0.21222802,-0.68559223,-0.12919605,0.15466009,-0.6079406,-0.2722635,0.1617983,-0.55176884,-0.24086,Z,Right,0.96,aug_Z_025.jpg
0.0,0.0,0.0,-0.29922768,-0.23156339,-0.00941742,-0.43951225,-0.65312135,0.013918117,-0.34591198,-0.6846288,-0.11490154,-0.07506105,-0.8689307,-0.15094107,-0.18445316,-0.92573893,0.01588095,-0.4937082,-1.4916333,-0.043637313,-0.6378723,-2.0374427,-0.087852925,-0.82938683,-2.3393312,-0.16867845,0.045957968,-0.9987305,-0.020624852,0.018410193,-1.6806272,-0.08528602,-0.08818943,-2.04383,-0.24434291,0.052211575,-2.5036025,-0.12662436,0.15919037,-0.9985057,-0.10041566,0.23979466,-1.497384,-0.10226929,0.38651547,-1.9253576,-0.096108556,0.69820255,-2.405116,-0.22685501,0.35778412,-0.8416904,-0.045648135,0.35021096,-0.7205426,-0.22142737,0.19657892,-0.68121475,-0.18471305,0.11469154,-0.58702093,-0.2975108,W,Right,0.96,aug_W_018.jpg
0.0,0.0,0.0,-0.2226945,-0.34444028,0.058626767,-0.38904554,-0.53702277,-0.023326645,-0.5166129,-0.786724,-0.16179983,-0.3405472,-0.9031288,-0.13850464,-0.19834971,-0.95568836,-0.07533406,-0.3450285,-1.2840524,-0.20641232,-0.35349187,-1.5611643,-0.23565647,-0.45531347,-1.4662497,-0.31608492,-0.11592647,-0.99319655,0.0110333925,-0.00038501472,-0.8294452,-0.049044795,0.04127399,-0.59880954,-0.1559691,-0.030094545,-0.51590145,-0.1882885,0.16728593,-0.9221306,0.030647995,0.18713593,-0.7754891,-0.07087601,0.11210358,-0.6131777,-0.10644597,0.1437144,-0.6230125,-0.12127236,0.32378376,-0.7643273,0.009858645,0.25008005,-0.7901533,-0.089395024,0.22668391,-0.52722484,-0.16144754,0.24265856,-0.4561329,-0.22900046,Q,Right,0.96,aug_Q_016.jpg
0.0,0.0,0.0,-0.059584014,-0.29511306,0.03338428,-0.38119534,-0.6173555,-0.042672798,-0.7196666,-0.78753513,-0.039302487,-0.9129341,-0.9521784,-0.068529435,-0.1500441,-0.9596303,0.013642006,-0.17353156,-1.3385319,0.013706872,-0.22354612,-1.6582041,-0.17359197,-0.23219538,-2.076569,-0.18210737,0.06466313,-0.9964907,0.053150646,-0.0017561545,-1.3216529,-0.13069357,-0.030511647,-1.5827668,-0.26868045,-0.16983175,-1.4138411,-0.2788946,0.20945576,-0.92033005,-0.019009955,0.22830479,-0.81667495,-0.0711498,0.22780555,-0.60964805,-0.10677246,0.060998593,-0.63362503,-0.25585857,0.33226603,-0.69724214,-0.034325417,0.25748938,-0.7123898,-0.07349048,0.28102568,-0.51276684,-0.16781843,0.28914928,-0.45336917,-0.15333731,K,Right,0.96,aug_K_019.jpg
0.0,0.0,0.0,-0.20166077,-0.1487185,-0.084770024,-0.41109636,-0.6209867,-0.14285503,-0.72965664,-0.7191715,-0.0921263,-1.0264069,-0.90925986,-0.20678467,-0.2687979,-0.8755803,-0.13476746,-0.30804336,-1.4940956,-0.13804907,-0.29553834,-1.7210076,-0.1941492,-0.39366585,-2.3541942,-0.22600369,-0.043011755,-0.9990422,-0.008036015,-0.013132859,-1.4080803,-0.29105335,-0.15930918,-1.6498733,-0.31334752,-0.31022525,-1.4879231,-0.33671436,0.08781581,-0.9141808,-0.1519421,-0.056597944,-0.805977,-0.25212628,0.14411768,-0.58811134,-0.2988927,0.12592146,-0.42995653,-0.25363818,0.3585673,-0.8143329,-0.23666884,0.29676646,-0.742424,-0.20391317,0.2671945,-0.63176227,-0.22695336,0.24311396,-0.5435212,-0.19821204,K,Right,0.96,aug_K_026.jpg
0.0,0.0,0.0,-0.263454,-0.27104497,-0.103779905,-0.49672198,-0.5287531,-0.026616285,-0.76209295,-0.70001024,-0.22107626,-0.97014105,-0.80184364,-0.24773878,-0.23977253,-1.0176771,-0.12498428,-0.38173476,-1.3356113,-0.09046907,-0.3373837,-1.6903949,-0.19418015,-0.33067107,-2.0458624,-0.32407367,-0.016377553,-0.98753196,-0.15656461,-0.08821567,-1.5438937,-0.19891195,-0.057900827,-1.7803074,-0.16124552,-0.06518109,-2.2189484,-0.22346227,0.08553359,-0.96510744,-0.1306218,0.19806878,-1.2318093,-0.099865556,0.23214883,-1.6574255,-0.086436436,0.25875983,-2.0560875,-0.2090858,0.28647286,-0.7722584,-0.06475303,0.32752728,-1.1792117,-0.13518159,0.43155634,-1.4352903,-0.14454737,0.35436583,-1.7251521,-0.28362244,5,Right,0.96,aug_5_015.jpg
0.0,0.0,0.0,-0.14910619,-0.28517166,-0.32166523,-0.4035903,-0.59847146,-0.20805931,-0.14290093,-0.6402006,-0.3533505,0.022275627,-0.75454444,-0.35513157,-0.20912692,-0.9251274,-0.30748507,-0.3081435,-1.2362059,-0.24935822,-0.1723853,-1.7757561,-0.289171,-0.26205114,-2.1312265,-0.31374517,0.01769253,-0.9785546,-0.20522666,-0.006174872,-0.871622,-0.32437694,0.1209353,-0.68604267,-0.24955256,0.0006948889,-0.47091365,-0.30408865,0.1041453,-0.9076074,-0.13469675,0.10430659,-0.64636254,-0.21428965,0.20111041,-0.5861059,-0.4312084,0.14935823,-0.37630913,-0.26258993,0.36915368,-0.8337088,-0.2337697,0.26545352,-0.70389485,-0.31678277,0.2843477,-0.53468126,-0.39772967,0.20550443,-0.48651338,-0.33708492,Z,Right,0.96,aug_Z_016.jpg
0.0,0.0,0.0,-0.029265983,-0.3399134,-0.06827753,-0.2334566,-0.6345864,-0.091682054,-0.19487478,-0.70195955,-0.20984404,0.015641639,-0.8041856,-0.1618072,-0.21213557,-1.0044521,-0.0051142657,-0.24014477,-1.4140366,-0.13108769,-0.23969938,-1.6811503,-0.2265294,-0.22238818,-2.1345363,-0.21161401,-0.018557426,-0.9976812,-0.06548249,0.022345928,-1.503156,-0.10732997,-0.06436752,-1.8775877,-0.09535639,-0.038911723,-2.2948751,-0.2064168,0.1730694,-0.9520897,-0.111939006,0.14753638,-0.8243195,-0.10805674,0.23165429,-0.7065154,-0.08714956,0.11510887,-0.5215275,-0.084911026,0.38937458,-0.89261407,-0.050937213,0.3077482,-0.75011504,-0.03922064,0.23332635,-0.59168816,-0.22964989,0.23753946,-0.48292166,-0.16803473,R,Right,0.96,aug_R_011.jpg
0.0,0.0,0.0,-0.19154039,-0.27344108,-0.014015999,-0.3798646,-0.625075,-0.07169862,-0.16776529,-0.6988488,-0.20238331,0.0934142,-0.7431985,-0.19239777,-0.13732739,-0.9938343,-0.11901766,-0.18567453,-1.5299323,-0.012998327,-0.26749125,-1.8111465,-0.15155046,-0.2976318,-2.171483,-0.17882958,0.0012336113,-0.99983925,0.017888267,0.003664122,-1.6820418,-0.10223468,0.07450693,-1.9972963,-0.11576922,-0.002618324,-2.4974937,-0.20231457,0.26685864,-1.0783386,-0.004269531,0.20758548,-1.3877226,-0.025715929,0.26617983,-1.8178723,-0.16172785,0.19836865,-2.0469978,-0.21326886,0.5111467,-0.84660256,0.011505384,0.40296918,-1.2000409,-0.08580035,0.49880257,-1.532078,-0.14224364,0.43434286,-1.8603796,-0.22949478,B,Right,0.96,aug_B_015.jpg
0.0,0.0,0.0,-0.1261726,-0.35735944,0.011392558,-0.4124146,-0.57845193,-0.037577774,-0.13005675,-0.7156293,-0.0891375,0.012273619,-0.7111338,-0.08882267,-0.14888896,-1.0139319,-0.009110444,-0.24283355,-1.3270037,0.010932875,-0.24405225,-1.778403,-0.11438278,-0.28308424,-2.000586,-0.11634487,0.07734557,-0.99607545,0.04302735,-0.01013644,-0.84692466,-0.11652231,0.03055873,-0.6755425,-0.09788979,-0.036690746,-0.5087404,-0.107847564,0.19561268,-0.9032468,0.0013065279,0.3435072,-0.7687752,-0.067723915,0.1837127,-0.6900287,-0.14555876,0.14330813,-0.48614225,-0.054516643,0.28796744,-0.79978967,0.03088177,0.3563823,-0.6788449,-0.11757926,0.3022149,-0.55920225,-0.10004681,0.17475809,-0.5377749,-0.022165079,Z,Right,0.96,aug_Z_028.jpg
0.0,0.0,0.0,-0.2335921,-0.40587595,-0.105986364,-0.3357433,-0.65092885,-0.16516745,-0.23841259,-0.7467161,-0.22040866,0.12738597,-0.8059621,-0.1107359,-0.23858699,-1.1233406,-0.13459979,-0.15473378,-1.306705,-0.25339213,-0.33694518,-1.6963482,-0.40152594,-0.36374047,-1.4825091,-0.34719843,-0.068061955,-0.9925845,-0.10071478,0.038180467,-1.5288953,-0.22088477,-0.020915322,-1.6599362,-0.29349178,-0.10132573,-1.6026632,-0.3369304,0.19825557,-0.978388,-0.06908389,0.12205104,-1.4298089,-0.33207566,0.1911371,-1.5408607,-0.2556413,0.07150348,-1.566177,-0.4041854,0.38451228,-0.8463134,-0.08529726,0.39541885,-1.2651926,-0.20378117,0.2942511,-1.440808,-0.32565665,0.16468154,-1.3997662,-0.3669205,E,Right,0.96,aug_E_001.jpg
0.0,0.0,0.0,-0.21939328,-0.21030067,-0.026400393,-0.53197443,-0.50812626,0.07313403,-0.87715346,-0.6815713,-0.14106794,-1.0885311,-0.8857772,-0.22932298,-0.27580443,-1.0382996,0.0056561558,-0.19502479,-1.4519742,-0.07740681,-0.37408724,-1.7352271,-0.09196191,-0.3624837,-2.1937306,-0.13721661,-0.27565458,-0.9570784,-0.08952866,-0.104814425,-0.7653953,-0.20107076,-0.02518652,-0.626947,-0.079924725,-0.13713974,-0.581345,-0.16320701,0.13389602,-0.8632272,-0.08490366,-0.03721609,-0.7779964,-0.08573165,0.08025194,-0.5316184,-0.18256614,-0.09642108,-0.4122331,-0.15061167,0.30407473,-0.7173402,0.049911987,0.24009617,-0.6006753,-0.08372597,0.15772232,-0.5394125,-0.12692335,0.10790275,-0.38283697,-0.1526915,G,Right,0.96,aug_G_012.jpg
0.0,0.0,0.0,-0.08648174,-0.24227716,-0.024390154,-0.38595703,-0.603175,-0.10462109,-0.5070205,-0.73490256,-0.14694038,-0.2552171,-0.84175736,-0.24496378,-0.18032905,-0.96584857,-0.03588946,-0.21843992,-1.2598983,-0.10208648,-0.20089537,-1.5979319,-0.2985194,-0.40728956,-1.3388677,-0.40200135,0.04629494,-0.9982385,0.03710385,0.06369879,-1.4646602,-0.017823545,0.1990377,-1.7772442,-0.046123344,0.012252107,-2.3261094,-0.0750775,0.29670763,-0.93264896,-0.111908026,0.17247573,-1.291164,0.031620156,0.27754694,-1.7181787,0.008248489,0.39100084,-2.0294008,-0.14160204,0.39404348,-0.75825685,-0.042334557,0.5029868,-1.1758629,-0.09224173,0.5774653,-1.468421,-0.07837947,0.504176,-1.8053021,-0.16016118,F,Right,0.96,aug_F_015.jpg
0.0,0.0,0.0,-0.26235044,-0.22025621,-0.07226557,-0.44791445,-0.5195479,-0.18147998,-0.6830643,-0.6696938,-0.2714597,-0.42147046,-0.8634078,-0.23620042,-0.24817187,-0.9994118,0.12877806,-0.18515842,-1.5612376,-0.013301907,-0.31534007,-1.9312283,-0.18569334,-0.370135,-2.3605378,-0.2045264,-0.08519861,-0.99360204,-0.07413664,-0.08486367,-1.4189203,-0.19000266,-0.096539564,-1.6604403,-0.20288442,-0.3235736,-1.577808,-0.42252192,0.14409007,-0.9528449,-0.048644062,0.104668476,-1.4304836,-0.13614619,0.21128286,-1.748529,-0.304224,0.05880826,-1.4689654,-0.4042104,0.3442809,-0.77941656,-0.045701247,0.37081856,-1.2623261,-0.2134619,0.3727457,-1.5478866,-0.3460763,0.3570884,-1.368851,-0.49598694,D,Right,0.96,aug_D_003.jpg
0.0,0.0,0.0,-0.12768148,-0.38247427,0.047399692,-0.34134528,-0.7080369,-0.05179908,-0.20954137,-0.7148621,-0.16928934,-0.044971947,-0.71966577,-0.16262859,-0.16260582,-1.0277593,0.06547621,-0.24307758,-0.9148554,-0.031255737,-0.18603127,-0.6181294,-0.10965522,-0.12594165,-0.66702825,-0.1583823,-0.023106122,-0.9978523,0.061293356,-0.065172866,-0.8391668,-0.07185179,0.028863242,-0.6770827,-0.26123032,-0.0368527,-0.6318618,-0.16818416,0.20212837,-0.9548238,0.03774392,0.123430535,-0.9068796,-0.24759428,0.11311219,-0.7151922,-0.20959443,-0.030357389,-0.6093493,-0.16775022,0.36358988,-0.82736003,0.0623426,0.22803254,-0.70119965,-0.11025463,0.27599907,-0.63796586,-0.100037724,0.2100727,-0.5618269,-0.1579922,N,Right,0.96,aug_N_011.jpg
0.0,0.0,0.0,-0.2323301,-0.26860577,-0.05373765,-0.38654587,-0.59672743,-0.087049104,-0.5891677,-0.7994676,-0.07164554,-0.8531183,-0.8016067,-0.072998926,-0.22268884,-0.9792116,0.029580897,-0.2678818,-1.3288068,-0.09936607,-0.24431886,-1.6582402,-0.09032686,-0.31664312,-1.9338087,-0.096778765,-0.051773064,-0.99386054,-0.09777892,-0.035463125,-0.80888796,-0.12221653,-0.037355438,-0.6036821,-0.0755208,-0.11278826,-0.5430994,-0.0826436,0.19242582,-0.9187512,0.055093057,0.013982647,-0.7079161,-0.10197519,0.15151264,-0.66600496,-0.14264832,0.032083146,-0.59863174,-0.21123023,0.29853624,-0.7154617,0.01870325,0.17590006,-0.6607695,-0.13542369,0.21500695,-0.51199365,-0.11066773,0.22575048,-0.49379852,-0.13824604,G,Right,0.96,aug_G_016.jpg
0.0,0.0,0.0,-0.24589726,-0.42252797,0.022240875,-0.42746755,-0.6678011,0.049457487,-0.2657787,-0.7361213,-0.13681804,-0.07171595,-0.6278646,-0.20267962,-0.19005835,-0.8606386,0.07152849,-0.26387078,-1.3904109,-0.04582706,-0.3039263,-1.6238302,-0.21568151,-0.5005296,-1.5634488,-0.3055907,-0.045850147,-0.998948,-0.00084235414,0.019614646,-1.319776,-0.119618446,-0.107325725,-1.5681484,-0.20007572,-0.2538581,-1.4741385,-0.20781164,0.18855187,-0.8933466,0.033097327,0.19591188,-1.2650189,-0.11772328,0.15401231,-1.4647313,-0.13197087,-0.06957175,-1.417286,-0.28433377,0.30209184,-0.71975344,-0.04292305,0.33942935,-1.2629472,-0.0038890282,0.16732393,-1.3776963,-0.15372702,0.19570352,-1.3321617,-0.29666305,E,Right,0.96,aug_E_002.jpg
0.0,0.0,0.0,-0.20160377,-0.26844656,-0.016451238,-0.18737414,-0.5722279,-0.04662635,-0.09063596,-0.6434285,-0.13444607,0.18412587,-0.680166,-0.20457578,-0.17883036,-1.0647564,-0.08837133,-0.044534408,-1.2553065,-0.23542143,-0.29625025,-1.572901,-0.09110529,-0.5133898,-1.4528257,-0.31328323,-0.019113969,-0.99906284,0.03883454,-0.008734472,-0.8369338,-0.15092486,-0.02779458,-0.63032144,-0.11311967,-0.08027407,-0.5567719,-0.1618085,0.17883185,-0.9371594,-0.1448467,0.21259616,-0.79188645,0.052516513,0.18857726,-0.6318629,-0.19070329,0.07810612,-0.47399223,-0.15931682,0.34240922,-0.6855716,0.010958424,0.3777637,-0.71421975,-0.03335549,0.26110512,-0.4980726,-0.1686019,0.3331132,-0.40144914,-0.16701315,X,Right,0.96,aug_X_030.jpg
0.0,0.0,0.0,-0.28598192,-0.17658928,-0.03138602,-0.5451012,-0.63833266,-0.04290162,-0.24813814,-0.64739674,-0.2050742,-0.15143064,-0.77088773,-0.10631389,-0.359344,-1.0249354,-0.036518604,-0.28123462,-1.4357822,0.0013327667,-0.30614448,-1.863915,-0.16559517,-0.49753213,-2.3319206,-0.1715711,-0.119087666,-0.9928823,-0.0017193448,-0.12514429,-0.8541905,-0.15712264,-0.038626045,-0.7021625,-0.21045196,-0.050471887,-0.48182938,-0.24377263,0.14191386,-0.98503226,-0.024038682,0.05621847,-0.766518,-0.07239014,0.042699624,-0.681541,-0.12185518,-0.008780754,-0.41155314,-0.11191251,0.23066807,-0.8272642,6.600104e-05,0.30998158,-0.6243235,-0.12042945,0.13495177,-0.62275964,-0.13097608,0.27217683,-0.43626466,-0.2363652,1,Right,0.96,aug_1_007.jpg
0.0,0.0,0.0,-0.033291984,-0.33993798,-0.15372756,-0.16881213,-0.62392193,-0.08695146,-0.066467635,-0.61232007,-0.2906233,0.03945727,-0.7724741,-0.22269996,-0.20903446,-0.95907587,-0.040671952,-0.13276048,-1.3501995,-0.26505822,-0.26492804,-1.7040983,-0.21395312,-0.31288967,-2.0983403,-0.29540935,0.20064896,-0.96294487,-0.18021363,0.11025075,-0.7256133,-0.22114208,0.020266265,-0.62941146,-0.29973343,0.048076537,-0.5711936,-0.21853165,0.18135828,-0.87149554,-0.14646105,0.2107633,-0.79416186,-0.21010947,0.22220927,-0.65097684,-0.36067498,0.171515,-0.47407585,-0.34447822,0.3724391,-0.7872364,-0.25509822,0.41913226,-0.70398045,-0.2050697,0.27705726,-0.43078345,-0.34381518,0.26234856,-0.38449344,-0.329017,1,Right,0.96,aug_1_012.jpg
0.0,0.0,0.0,-0.17076737,-0.28571314,0.011407716,-0.38547057,-0.61965764,-0.011843205,-0.22082612,-0.7674124,-0.018896138,-0.00017256336,-0.70029885,-0.11424073,-0.12749535,-0.9593122,0.034061063,-0.2817531,-1.4838297,-0.06369945,-0.3409989,-1.8455389,-0.066539496,-0.40165204,-2.0310795,-0.050764002,-0.08420349,-0.9914629,0.09955449,-0.034161285,-0.80307084,0.04123097,-0.096271254,-0.715294,-0.09596621,0.102122486,-0.57057685,0.0004912577,0.16875105,-1.0218307,0.085770965,0.09511001,-0.7684896,-0.16759796,0.080183595,-0.7399071,-0.20764978,0.08110923,-0.50471365,-0.15321529,0.2596726,-0.85737073,0.02295582,0.2964959,-0.6857112,-0.0017759977,0.27749568,-0.5557905,-0.002962467,0.19073622,-0.3681307,-0.05165567,Z,Right,0.96,aug_Z_008.jpg
0.0,0.0,0.0,-0.19787951,-0.3386321,0.0023627516,-0.30674374,-0.5008662,-0.12127519,-0.5901385,-0.6438598,-0.09142006,-0.9427631,-0.85888374,-0.18848175,-0.17038618,-0.8752235,-0.021369575,-0.104175225,-1.3988582,-0.078690745,-0.24838018,-1.8054333,-0.06085064,-0.14215375,-2.1336367,-0.18973884,0.018512417,-0.9968082,0.07765724,0.019998556,-1.4990299,-0.12846781,0.07602811,-1.8394074,-0.1688881,0.010346751,-2.1660123,-0.1502571,0.24992916,-0.86106646,0.063532114,0.2325708,-1.3501784,-0.06915753,0.1951507,-1.748006,-0.047993682,0.33251613,-1.9683391,-0.18467878,0.40304753,-0.8275038,0.037918326,0.5356683,-1.0837028,0.028995864,0.544459,-1.3804442,-0.11703374,0.423273,-1.7419055,-0.25192797,5,Right,0.96,aug_5_003.jpg
0.0,0.0,0.0,-0.34543,-0.29319727,-0.09560108,-0.45031914,-0.6636155,-0.16171938,-0.25859264,-0.7235598,-0.25224748,-0.13493712,-0.8111509,-0.16261777,-0.2573398,-1.0608455,-0.105237044,-0.3499103,-0.8915466,-0.154237,-0.2847371,-0.5417052,-0.17390658,-0.18534966,-0.5181757,-0.29311645,-0.1557826,-0.9872126,0.03380789,-0.21590641,-0.84045726,-0.07977863,-0.10506935,-0.58121955,-0.16541389,-0.058179513,-0.53768104,-0.20535806,0.08586546,-0.9493386,-0.047962774,0.037345223,-0.93416506,-0.17304511,0.002822792,-0.7374031,-0.25162426,0.06265409,-0.58893776,-0.2633024,0.3513278,-0.86427927,-0.12959792,0.35736537,-1.2703133,-0.20694165,0.2469785,-1.4840957,-0.26885012,0.15435366,-1.4498717,-0.3410985,J,Right,0.96,aug_J_027.jpg
0.0,0.0,0.0,-0.10748736,-0.29727414,-0.1096138,-0.34965378,-0.560069,-0.0126708895,-0.48435006,-0.628849,-0.16850488,-0.29990882,-0.7426606,-0.2239608,-0.1354498,-0.95558447,-0.020640427,-0.31665766,-1.4040993,-0.13619922,-0.21674155,-1.6453463,-0.14328901,-0.37092423,-2.1754134,-0.15496485,-0.043479867,-0.9974935,0.05582311,-0.02679764,-1.2991539,-0.16650379,-0.1299892,-1.6589994,-0.2336991,-0.05403836,-1.4048643,-0.27169856,0.12181718,-0.8213239,0.021623842,0.13318862,-1.2105083,-0.2657272,0.16518934,-1.4987082,-0.32721093,0.0567733,-1.4277726,-0.28706032,0.29119572,-0.8137525,-0.02978551,0.34353653,-1.0699091,-0.23946129,0.38249055,-1.4386389,-0.21014348,0.2769276,-1.2227217,-0.34887075,D,Right,0.96,aug_D_009.jpg
0.0,0.0,0.0,-0.14117305,-0.3748669,-0.02599203,-0.36368856,-0.63621217,-0.023230761,-0.20901096,-0.6861911,-0.0781021,-0.065902114,-0.70691454,-0.06240794,-0.18154697,-0.8874157,-0.052196648,-0.23647547,-1.3037249,-0.18372947,-0.34956577,-1.5132222,-0.16347334,-0.38856375,-1.4381838,-0.2860125,-0.12743644,-0.99145216,0.027973004,-0.066598065,-1.3309382,-0.054727316,-0.21130623,-1.44787,-0.23017858,-0.18331903,-1.4111037,-0.16752405,0.05056392,-0.88446444,0.031583987,0.031573962,-1.264152,-0.12710164,0.02612747,-1.4671482,-0.22046314,0.019610351,-1.3185935,-0.1907332,0.22878453,-0.8226846,0.101487376,0.24576448,-1.2004074,-0.2067476,0.29072377,-1.3601645,-0.2156584,0.14576213,-1.167568,-0.2535933,E,Right,0.96,aug_E_003.jpg
0.0,0.0,0.0,-0.013947663,-0.32732853,-0.0063978387,-0.24983254,-0.57426554,-0.07391305,-0.48204476,-1.1375456,-0.081403986,-0.6261724,-1.3313354,-0.17456272,-0.15214904,-0.95492995,-0.032238163,-0.07378554,-0.73314565,-0.11977641,-0.030390011,-0.65170187,-0.23239376,0.0306127,-0.4892419,-0.20970118,0.15685256,-0.9868003,-0.04027817,0.16158682,-0.8499482,-0.08220089,0.08833337,-0.55540097,-0.20536892,0.10676706,-0.55241185,-0.14235178,0.23758088,-0.92772806,-0.11075166,0.28433615,-0.74940586,-0.11961739,0.22503665,-0.60466886,-0.2252625,0.16681448,-0.4658933,-0.14260666,0.51661,-0.6544959,-0.024411522,0.41754818,-0.69748074,-0.24325438,0.4149524,-0.4720475,-0.19217527,0.4199898,-0.5118557,-0.21609135,A,Right,0.96,aug_A_001.jpg
